2025-05-21 14:22:20 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 18272
2025-05-21 14:22:20 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2025-05-21 14:22:20 0 [Note] InnoDB: Uses event mutexes
2025-05-21 14:22:20 0 [Note] InnoDB: Compressed tables use zlib 1.3
2025-05-21 14:22:20 0 [Note] InnoDB: Number of pools: 1
2025-05-21 14:22:20 0 [Note] InnoDB: Using SSE2 crc32 instructions
2025-05-21 14:22:20 1 [ERROR] InnoDB: Page [page id: space=0, page number=344] log sequence number 1607728 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 1 [ERROR] InnoDB: Page [page id: space=24, page number=3] log sequence number 1699149 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 1 [ERROR] InnoDB: Page [page id: space=24, page number=1] log sequence number 304862 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [Note] InnoDB: 10.4.32 started; log sequence number 300297; transaction id 7073
2025-05-21 14:22:20 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2025-05-21 14:22:20 0 [Note] Plugin 'FEEDBACK' is disabled.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=243] log sequence number 1634097 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=315] log sequence number 1634097 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:21 0 [Note] InnoDB: Buffer pool(s) load completed at 250521 14:22:21
2025-05-21 14:22:21 0 [Note] Server socket created on IP: '::'.
2025-05-22 14:20:57 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 3468
2025-05-22 14:20:58 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2025-05-22 14:20:58 0 [Note] InnoDB: Uses event mutexes
2025-05-22 14:20:58 0 [Note] InnoDB: Compressed tables use zlib 1.3
2025-05-22 14:20:58 0 [Note] InnoDB: Number of pools: 1
2025-05-22 14:20:58 0 [Note] InnoDB: Using SSE2 crc32 instructions
2025-05-22 14:20:58 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2025-05-22 14:20:58 0 [Note] InnoDB: Completed initialization of buffer pool
2025-05-22 14:20:58 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=310555
2025-05-22 14:20:58 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 310555, less than the log sequence number in the first system tablespace file header, 1699412.
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=268] with future log sequence number 1598523
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=368] with future log sequence number 1598523
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=267] with future log sequence number 1598479
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=400] with future log sequence number 1598479
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=266] with future log sequence number 1598419
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=399] with future log sequence number 1598419
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=265] with future log sequence number 1598375
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=433] with future log sequence number 1598375
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=264] with future log sequence number 1598331
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=398] with future log sequence number 1598331
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=263] with future log sequence number 1598287
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=397] with future log sequence number 1598287
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=262] with future log sequence number 1598243
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=422] with future log sequence number 1598243
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=261] with future log sequence number 1598199
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=396] with future log sequence number 1598199
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=260] with future log sequence number 1598155
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=395] with future log sequence number 1598155
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=259] with future log sequence number 1598111
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=358] with future log sequence number 1598111
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=258] with future log sequence number 1598067
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=394] with future log sequence number 1598067
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=257] with future log sequence number 1598023
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=393] with future log sequence number 1598023
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=256] with future log sequence number 1597979
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=392] with future log sequence number 1597979
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=255] with future log sequence number 1597919
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=391] with future log sequence number 1597919
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=254] with future log sequence number 1597875
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=390] with future log sequence number 1597875
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=253] with future log sequence number 1597769
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=351] with future log sequence number 1597769
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=252] with future log sequence number 1597725
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=389] with future log sequence number 1597725
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=249] with future log sequence number 1597619
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=444] with future log sequence number 1597619
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=248] with future log sequence number 1597575
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=386] with future log sequence number 1597575
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=247] with future log sequence number 1597531
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=355] with future log sequence number 1597531
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=246] with future log sequence number 1597487
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=384] with future log sequence number 1597487
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=245] with future log sequence number 1597427
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=383] with future log sequence number 1597427
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=242] with future log sequence number 1597383
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=381] with future log sequence number 1597383
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=241] with future log sequence number 1597277
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=380] with future log sequence number 1597277
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=240] with future log sequence number 1597233
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=369] with future log sequence number 1597233
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=239] with future log sequence number 1597189
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=387] with future log sequence number 1597189
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=226] with future log sequence number 1654939
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=363] with future log sequence number 1654939
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=225] with future log sequence number 1654895
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=362] with future log sequence number 1654895
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=224] with future log sequence number 1654851
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=361] with future log sequence number 1654851
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=223] with future log sequence number 1654728
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=360] with future log sequence number 1654728
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=322] with future log sequence number 1686649
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=316] with future log sequence number 1685861
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=52] with future log sequence number 1685861
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=204] with future log sequence number 1686913
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=445] with future log sequence number 1686913
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=202] with future log sequence number 1686869
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=446] with future log sequence number 1686869
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=201] with future log sequence number 1686825
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=442] with future log sequence number 1686825
2025-05-22 14:20:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=345] with future log sequence number 1686781
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 1672367 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=2] log sequence number 1476340 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 1607609 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=6] log sequence number 1042964 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 1042964 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 1043003 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 1043003 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=46] log sequence number 1043042 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=309] log sequence number 1043042 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=47] log sequence number 1043081 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=311] log sequence number 1043081 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=48] log sequence number 1633816 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=312] log sequence number 1633816 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=49] log sequence number 1633855 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=313] log sequence number 1633855 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=50] log sequence number 1633894 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=314] log sequence number 1633894 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=51] log sequence number 1634097 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=52] log sequence number 1685861 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=316] log sequence number 1685861 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=53] log sequence number 1685900 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=317] log sequence number 1685900 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=54] log sequence number 1685939 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=318] log sequence number 1685939 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=55] log sequence number 1685978 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=319] log sequence number 1685978 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=56] log sequence number 1686033 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=342] log sequence number 1686033 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=57] log sequence number 1686072 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 1686072 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 1686111 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=323] log sequence number 1686111 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 1686150 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 1686150 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 1686189 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=325] log sequence number 1686189 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 1686228 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=326] log sequence number 1686228 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=62] log sequence number 1686267 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=327] log sequence number 1686267 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 1686306 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 1686306 is in the future! Current system log sequence number 310573.
2025-05-22 14:20:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
